1734657917.107867,0
1734657917.212510,0
1734657917.317082,0
1734657917.421810,0
1734657917.525713,0
1734657917.630247,0
1734657917.733957,0
1734657917.838913,0
1734657917.943166,0
1734657918.048028,0
1734657918.152563,0
1734657918.257343,1
1734657918.361429,1
1734657918.465465,1
1734657918.570120,1
1734657918.675440,0
1734657918.780522,0
1734657918.886202,0
1734657918.992666,0
1734657919.097360,0
1734657919.204740,0
1734657919.309302,0
1734657919.420388,0
1734657919.525528,0
1734657919.636899,0
1734657919.741705,0
1734657919.864999,0
1734657919.970307,0
1734657920.074004,0
1734657920.179471,1
1734657920.283423,1
1734657920.388423,1
1734657920.492997,1
1734657920.597939,0
1734657920.703977,0
1734657920.807976,0
1734657920.913138,0
1734657921.018893,0
1734657921.123249,0
1734657921.228635,0
1734657921.343683,0
1734657921.448353,0
1734657921.553072,0
1734657921.657453,0
1734657921.762226,0
1734657921.866889,0
1734657921.971399,0
1734657922.075620,0
1734657922.182858,0
1734657922.287529,0
1734657922.392435,0
1734657922.497072,0
1734657922.602148,0
1734657922.707059,0
1734657922.811201,0
1734657922.915478,0
1734657923.019855,1
1734657923.129984,1
1734657923.234994,1
1734657923.340094,1
1734657923.444361,0
1734657923.552164,0
1734657923.657044,0
1734657923.761313,0
1734657923.871043,0
1734657923.984207,0
1734657924.103760,0
1734657924.207923,0
1734657924.321280,0
1734657924.426524,0
1734657924.532710,0
1734657924.636775,0
1734657924.741611,0
1734657924.845667,0
1734657924.950830,0
1734657925.054670,0
1734657925.159537,0
1734657925.264346,0
1734657925.369285,1
1734657925.473596,1
1734657925.578013,1
1734657925.682037,1
1734657925.786224,0
1734657925.890149,0
1734657925.996105,0
1734657926.099991,0
1734657926.204194,0
1734657926.308993,0
1734657926.416945,0
1734657926.521789,0
1734657926.627951,0
1734657926.733273,0
1734657926.837762,0
1734657926.942058,0
1734657927.047241,0
1734657927.166143,0
1734657927.270825,0
1734657927.375394,0
1734657927.480348,0
1734657927.585347,0
1734657927.689751,0
1734657927.793967,0
1734657927.898560,1
1734657928.003857,1
1734657928.108439,0
1734657928.212774,0
1734657928.317314,0
1734657928.421907,0
1734657928.526736,0
1734657928.634171,0
1734657928.738202,0
1734657928.853166,0
1734657928.957584,0
1734657929.062970,0
1734657929.166914,0
1734657929.270884,0
1734657929.376970,0
1734657929.481704,0
1734657929.586072,0
1734657929.691633,0
1734657929.796442,0
1734657929.901021,0
1734657930.005399,0
1734657930.109638,0
1734657930.214902,0
1734657930.319541,0
1734657930.424951,1
1734657930.529285,1
1734657930.634037,0
1734657930.739506,0
1734657930.844101,0
1734657930.948629,0
1734657931.062186,0
1734657931.166848,0
1734657931.271845,0
1734657931.376302,0
1734657931.481489,0
1734657931.585736,0
1734657931.691481,0
1734657931.798208,0
1734657931.905212,0
1734657932.009604,0
1734657932.114685,0
