1734659649.926579,0
1734659650.031618,0
1734659650.138137,1
1734659650.244580,1
1734659650.349320,0
1734659650.453962,0
1734659650.558210,0
1734659650.663625,0
1734659650.768761,0
1734659650.888861,0
1734659650.993764,0
1734659651.098053,0
1734659651.202888,0
1734659651.307839,0
1734659651.412351,0
1734659651.524051,0
1734659651.628237,0
1734659651.734983,0
1734659651.842875,0
1734659651.948590,0
1734659652.052990,0
1734659652.166577,0
1734659652.270594,0
1734659652.375231,0
1734659652.480355,0
1734659652.584595,1
1734659652.689079,0
1734659652.794216,1
1734659652.904649,0
1734659653.009168,0
1734659653.113203,0
1734659653.217585,0
1734659653.321680,0
1734659653.426714,0
1734659653.533001,0
1734659653.638479,0
1734659653.760837,0
1734659653.867370,0
1734659653.982658,0
1734659654.088368,0
1734659654.193259,0
1734659654.298588,0
1734659654.412903,0
1734659654.532761,0
1734659654.638988,0
1734659654.773151,1
1734659654.877730,1
1734659654.984005,0
1734659655.090010,0
1734659655.201889,0
1734659655.306058,0
1734659655.411937,0
1734659655.516579,0
1734659655.629083,0
1734659655.733765,0
1734659655.839370,0
1734659655.944304,0
1734659656.057456,0
1734659656.163030,0
1734659656.267421,0
1734659656.371731,0
1734659656.476294,0
1734659656.581913,0
1734659656.693606,0
1734659656.798468,1
1734659656.902791,0
1734659657.007894,0
1734659657.112102,0
1734659657.217151,0
1734659657.322001,0
1734659657.426884,0
1734659657.531071,0
1734659657.635715,0
1734659657.740726,0
1734659657.845617,0
1734659657.954568,0
1734659658.062914,0
1734659658.168566,0
1734659658.274666,0
1734659658.379334,0
1734659658.483828,0
1734659658.588211,0
1734659658.694653,0
1734659658.808925,0
1734659658.913609,0
1734659659.018624,0
1734659659.123404,1
1734659659.228770,0
1734659659.333920,0
1734659659.443195,0
1734659659.559295,0
1734659659.779920,1
1734659659.884728,0
1734659659.990731,0
1734659660.106502,0
1734659660.210736,0
1734659660.315847,0
1734659660.420348,0
1734659660.542145,0
1734659660.646965,0
1734659660.751487,0
1734659660.860383,0
1734659660.978589,0
1734659661.083153,0
1734659661.187959,0
1734659661.298150,0
1734659661.403409,0
1734659661.519300,1
1734659661.633217,1
1734659661.747005,0
1734659661.852056,0
1734659661.956686,0
1734659662.060770,0
1734659662.169122,0
1734659662.273650,0
1734659662.378051,0
1734659662.482240,0
1734659662.586909,0
1734659662.691948,0
1734659662.796650,0
1734659662.901637,0
1734659663.008497,0
1734659663.113198,0
1734659663.227596,0
1734659663.332621,0
1734659663.436979,0
1734659663.541538,0
1734659663.652253,0
1734659663.757949,1
1734659663.863372,1
1734659663.975208,1
1734659664.083730,1
1734659664.189023,0
1734659664.294191,0
1734659664.406760,0
1734659664.512149,0
1734659664.617186,0
1734659664.721128,0
1734659664.826046,0
1734659664.930103,0
