1734659616.179849,0
1734659616.309417,0
1734659616.464397,1
1734659616.580389,0
1734659616.687007,0
1734659616.797681,0
1734659616.904321,0
1734659617.009564,0
1734659617.116678,0
1734659617.223352,0
1734659617.328294,0
1734659617.433369,0
1734659617.538540,0
1734659617.644039,0
1734659617.751448,0
1734659617.859982,0
1734659617.965016,0
1734659618.073390,0
1734659618.178111,0
1734659618.284048,0
1734659618.397335,0
1734659618.505562,1
1734659618.610574,0
1734659618.718666,0
1734659618.823826,0
1734659618.930611,0
1734659619.035665,0
1734659619.141662,0
1734659619.247161,0
1734659619.354061,0
1734659619.458741,0
1734659619.563290,0
1734659619.669445,0
1734659619.776356,0
1734659619.893619,0
1734659620.007810,0
1734659620.112997,0
1734659620.217479,0
1734659620.330174,0
1734659620.435295,1
1734659620.567955,1
1734659620.676626,0
1734659620.786571,0
1734659620.891188,0
1734659621.005735,0
1734659621.110647,0
1734659621.224743,0
1734659621.329418,0
1734659621.433850,0
1734659621.548271,0
1734659621.654043,0
1734659621.760045,0
1734659621.866199,0
1734659621.970994,0
1734659622.075932,0
1734659622.181009,0
1734659622.289242,1
1734659622.393898,1
1734659622.499441,0
1734659622.604309,0
1734659622.719035,0
1734659622.829330,0
1734659622.949041,0
1734659623.073321,0
1734659623.205078,0
1734659623.318773,0
1734659623.424448,1
1734659623.529582,0
1734659623.635969,1
1734659623.740668,0
1734659623.850818,0
1734659623.955488,0
1734659624.060357,0
1734659624.166635,0
1734659624.271040,0
1734659624.375437,0
1734659624.480093,0
1734659624.585147,0
1734659624.689436,0
1734659624.794514,0
1734659624.929064,0
1734659625.033682,0
1734659625.138751,0
1734659625.244164,0
1734659625.349343,0
1734659625.468975,0
1734659625.573885,1
1734659625.680858,1
1734659625.785133,0
1734659625.889653,0
1734659625.995259,0
1734659626.100132,0
1734659626.228575,0
1734659626.350565,0
1734659626.457584,0
1734659626.563221,0
1734659626.668038,0
1734659626.773757,0
1734659626.888002,0
1734659626.992469,0
1734659627.104830,1
1734659627.212289,1
1734659627.325805,0
1734659627.431144,1
1734659627.548016,0
1734659627.676294,0
1734659627.784832,0
1734659627.889051,0
1734659627.997418,0
1734659628.102681,0
1734659628.207438,0
1734659628.311731,0
1734659628.416473,0
1734659628.521120,0
1734659628.625431,0
1734659628.730584,0
1734659628.836145,0
1734659628.948728,0
1734659629.053681,0
1734659629.166830,0
1734659629.271702,0
1734659629.378187,0
1734659629.482913,1
1734659629.596048,1
1734659629.701160,1
1734659629.805481,0
1734659629.910474,0
1734659630.015799,0
1734659630.125183,0
1734659630.232297,0
1734659630.336824,0
1734659630.455943,0
1734659630.573281,0
1734659630.677926,0
1734659630.812914,1
1734659630.917071,0
1734659631.032176,0
1734659631.136413,0
