1734659632.929797,0
1734659633.041077,0
1734659633.146730,0
1734659633.251996,2
1734659633.356928,1
1734659633.464355,0
1734659633.571385,0
1734659633.680683,0
1734659633.785947,0
1734659633.891240,0
1734659633.996732,0
1734659634.100918,0
1734659634.205360,0
1734659634.312160,0
1734659634.416542,0
1734659634.531220,0
1734659634.636232,0
1734659634.740903,0
1734659634.869355,0
1734659634.995820,0
1734659635.100376,1
1734659635.218635,1
1734659635.322652,0
1734659635.430874,0
1734659635.536309,0
1734659635.647167,0
1734659635.753317,0
1734659635.872261,0
1734659635.977036,0
1734659636.082536,0
1734659636.189811,0
1734659636.295554,0
1734659636.400988,0
1734659636.505536,0
1734659636.610166,0
1734659636.717084,0
1734659636.821498,0
1734659636.925948,0
1734659637.030596,0
1734659637.134873,0
1734659637.239054,0
1734659637.344126,0
1734659637.449474,1
1734659637.554775,1
1734659637.659458,0
1734659637.763918,0
1734659637.868805,0
1734659637.976108,0
1734659638.080536,1
1734659638.185334,0
1734659638.305888,0
1734659638.412424,0
1734659638.517836,0
1734659638.631886,0
1734659638.737418,0
1734659638.851926,0
1734659638.956683,0
1734659639.061377,0
1734659639.165468,0
1734659639.270964,0
1734659639.378038,1
1734659639.482700,0
1734659639.588629,0
1734659639.693193,0
1734659639.799091,1
1734659639.914087,0
1734659640.027621,0
1734659640.133029,0
1734659640.237745,0
1734659640.343128,0
1734659640.448034,0
1734659640.553077,0
1734659640.659330,0
1734659640.764418,0
1734659640.875987,0
1734659640.980230,0
1734659641.085252,0
1734659641.241069,0
1734659641.346010,1
1734659641.450691,1
1734659641.556325,0
1734659641.662469,1
1734659641.766567,1
1734659641.872915,0
1734659641.977765,0
1734659642.082633,0
1734659642.189497,0
1734659642.294015,0
1734659642.399317,0
1734659642.513494,0
1734659642.617795,0
1734659642.722715,0
1734659642.827545,0
1734659642.931941,0
1734659643.037036,0
1734659643.141738,0
1734659643.245785,0
1734659643.349969,0
1734659643.455096,0
1734659643.559387,0
1734659643.663877,0
1734659643.774670,0
1734659643.879419,0
1734659643.984559,0
1734659644.089588,0
1734659644.193957,0
1734659644.298782,1
1734659644.412300,1
1734659644.518510,0
1734659644.632135,0
1734659644.738768,0
1734659644.844281,0
1734659644.948605,0
1734659645.053805,0
1734659645.160057,0
1734659645.264807,0
1734659645.369513,0
1734659645.474017,0
1734659645.579110,0
1734659645.688239,0
1734659645.792733,0
1734659645.896965,0
1734659646.001549,0
1734659646.130795,0
1734659646.238494,0
1734659646.347500,1
1734659646.457092,1
1734659646.568161,0
1734659646.684878,0
1734659646.788967,0
1734659646.893305,0
1734659646.998654,0
1734659647.104148,0
1734659647.208611,0
1734659647.313277,0
1734659647.426601,0
1734659647.532053,0
1734659647.636752,0
1734659647.741550,0
1734659647.855905,0
