1734657866.654881,0
1734657866.761505,1
1734657866.865791,0
1734657866.970294,0
1734657867.075270,1
1734657867.179951,1
1734657867.284974,1
1734657867.389855,1
1734657867.494869,0
1734657867.599551,0
1734657867.704551,0
1734657867.809757,0
1734657867.915013,0
1734657868.019960,0
1734657868.125247,0
1734657868.230193,0
1734657868.335219,0
1734657868.439610,0
1734657868.544153,0
1734657868.649099,0
1734657868.753364,0
1734657868.858211,0
1734657868.963011,0
1734657869.067269,0
1734657869.171294,0
1734657869.276935,0
1734657869.381711,0
1734657869.486583,0
1734657869.591568,0
1734657869.696275,0
1734657869.801083,0
1734657869.905935,0
1734657870.010038,0
1734657870.115147,0
1734657870.219492,1
1734657870.324250,1
1734657870.429109,0
1734657870.533536,0
1734657870.637500,0
1734657870.741856,0
1734657870.846553,0
1734657870.950821,0
1734657871.055252,0
1734657871.164971,0
1734657871.269379,0
1734657871.375970,0
1734657871.485895,0
1734657871.591514,0
1734657871.695981,1
1734657871.800793,0
1734657871.905187,0
1734657872.009786,0
1734657872.114457,0
1734657872.219171,0
1734657872.323409,0
1734657872.428525,0
1734657872.533426,0
1734657872.637696,0
1734657872.743114,0
1734657872.847883,0
1734657872.952595,1
1734657873.056641,1
1734657873.160793,1
1734657873.265360,1
1734657873.370794,0
1734657873.475052,0
1734657873.586787,0
1734657873.692554,0
1734657873.797048,0
1734657873.901716,0
1734657874.007741,0
1734657874.113337,0
1734657874.217944,0
1734657874.327330,0
1734657874.431471,0
1734657874.536838,0
1734657874.641816,0
1734657874.749587,0
1734657874.854099,0
1734657874.959458,0
1734657875.067472,0
1734657875.172436,0
1734657875.279070,0
1734657875.386323,1
1734657875.491240,0
1734657875.595912,0
1734657875.701714,0
1734657875.813952,0
1734657875.923734,0
1734657876.033108,0
1734657876.137944,0
1734657876.243110,0
1734657876.354759,0
1734657876.464091,0
1734657876.569916,0
1734657876.695648,0
1734657876.800478,0
1734657876.907514,0
1734657877.012980,1
1734657877.117366,1
1734657877.222686,1
1734657877.327746,0
1734657877.433226,0
1734657877.539425,0
1734657877.644267,0
1734657877.749336,0
1734657877.853944,0
1734657877.962805,0
1734657878.070653,0
1734657878.174860,0
1734657878.279934,0
1734657878.387434,0
1734657878.493510,0
1734657878.598965,0
1734657878.703763,0
1734657878.809208,0
1734657878.929892,1
1734657879.037637,1
1734657879.142078,1
1734657879.248069,1
1734657879.353409,0
1734657879.464461,0
1734657879.572394,0
1734657879.680602,0
1734657879.785773,0
1734657879.890970,0
1734657880.001724,0
1734657880.105962,0
1734657880.210574,0
1734657880.315509,0
1734657880.421275,0
1734657880.525571,0
1734657880.629506,0
1734657880.734633,0
1734657880.839622,0
1734657880.946315,0
1734657881.050555,0
1734657881.155498,0
1734657881.260715,0
1734657881.366023,1
1734657881.472627,1
1734657881.576881,1
