1734659666.651203,0
1734659666.756619,0
1734659666.861251,0
1734659666.965596,0
1734659667.075193,1
1734659667.183373,1
1734659667.290473,1
1734659667.394753,1
1734659667.501486,1
1734659667.614139,0
1734659667.720772,0
1734659667.834981,0
1734659667.971069,0
1734659668.075418,0
1734659668.180948,0
1734659668.320618,1
1734659668.425974,0
1734659668.531183,0
1734659668.636005,0
1734659668.742934,0
1734659668.847859,0
1734659668.962069,0
1734659669.071085,0
1734659669.196559,0
1734659669.303347,0
1734659669.408059,0
1734659669.512710,0
1734659669.617696,0
1734659669.721986,0
1734659669.844804,0
1734659669.949621,0
1734659670.055031,0
1734659670.164927,1
1734659670.272920,1
1734659670.388580,0
1734659670.510369,0
1734659670.631792,0
1734659670.737515,0
1734659670.842781,0
1734659670.947667,0
1734659671.053356,0
1734659671.157697,0
1734659671.261728,0
1734659671.367494,0
1734659671.472402,0
1734659671.577293,0
1734659671.690639,0
1734659671.796595,0
1734659671.901879,0
1734659672.007429,0
1734659672.116529,0
1734659672.222087,1
1734659672.327275,1
1734659672.431978,0
1734659672.536643,0
1734659672.641763,0
1734659672.756568,0
1734659672.902036,0
1734659673.010687,0
1734659673.116137,0
1734659673.221216,0
1734659673.326600,0
1734659673.438602,0
1734659673.543256,0
1734659673.647677,0
1734659673.752714,0
1734659673.857385,0
1734659673.961571,0
1734659674.075752,0
1734659674.181278,1
1734659674.288985,0
1734659674.401691,0
1734659674.515520,0
1734659674.636248,0
1734659674.757690,0
1734659674.869453,0
1734659674.973720,0
1734659675.077688,0
1734659675.182338,0
1734659675.287982,0
1734659675.393201,0
1734659675.498196,0
1734659675.602913,0
1734659675.710680,1
1734659675.815457,0
1734659675.935991,0
1734659676.044992,1
1734659676.154695,0
1734659676.264163,1
1734659676.369911,0
1734659676.483637,0
1734659676.601687,0
1734659676.707187,0
1734659676.813014,0
1734659676.938306,0
1734659677.043951,0
1734659677.148358,0
1734659677.253195,0
1734659677.357748,0
1734659677.462260,0
1734659677.567455,0
1734659677.672555,0
1734659677.805256,1
1734659677.910566,1
1734659678.014503,1
1734659678.119236,0
1734659678.224441,0
1734659678.328985,0
1734659678.434139,0
1734659678.538362,0
1734659678.643353,0
1734659678.747936,0
1734659678.852446,0
1734659678.969776,0
1734659679.077195,0
1734659679.182007,0
1734659679.436254,0
1734659679.540417,0
1734659679.652387,0
1734659679.831389,0
1734659679.941480,1
1734659680.046068,1
1734659680.154163,1
1734659680.312961,0
1734659680.417071,0
1734659680.525216,0
1734659680.631102,0
1734659680.740508,0
1734659680.847966,0
1734659680.963942,0
1734659681.072579,1
1734659681.178158,0
1734659681.283474,0
1734659681.388110,0
1734659681.496934,0
1734659681.637648,0
