1734659582.416323,0
1734659582.521638,0
1734659582.626863,0
1734659582.730996,0
1734659582.836643,0
1734659582.941864,0
1734659583.056020,1
1734659583.160793,0
1734659583.265986,0
1734659583.371382,0
1734659583.475898,0
1734659583.583203,1
1734659583.691482,1
1734659583.796448,0
1734659583.901132,0
1734659584.005380,0
1734659584.110746,0
1734659584.215216,0
1734659584.322222,1
1734659584.426132,1
1734659584.614970,0
1734659584.720078,0
1734659584.825818,0
1734659584.931474,0
1734659585.047306,0
1734659585.156782,0
1734659585.261703,0
1734659585.370204,0
1734659585.483367,0
1734659585.597161,0
1734659585.702606,0
1734659585.806607,0
1734659585.911470,0
1734659586.016812,0
1734659586.124227,0
1734659586.232052,0
1734659586.343065,0
1734659586.457320,1
1734659586.561764,0
1734659586.666010,0
1734659586.770482,0
1734659586.875219,0
1734659586.985141,0
1734659587.116336,0
1734659587.220697,0
1734659587.329889,0
1734659587.442749,0
1734659587.549259,0
1734659587.653533,0
1734659587.757895,0
1734659587.861967,0
1734659587.966470,0
1734659588.090234,1
1734659588.195102,0
1734659588.300171,0
1734659588.405983,0
1734659588.522714,0
1734659588.627866,0
1734659588.733886,0
1734659588.903400,1
1734659589.010192,0
1734659589.121729,1
1734659589.226646,0
1734659589.376562,0
1734659589.500432,0
1734659589.606542,0
1734659589.710732,0
1734659589.815477,0
1734659589.919398,0
1734659590.023838,0
1734659590.132296,0
1734659590.236738,1
1734659590.341547,0
1734659590.446221,0
1734659590.561070,1
1734659590.666799,0
1734659590.778807,0
1734659590.888872,0
1734659591.015976,0
1734659591.132988,0
1734659591.246482,0
1734659591.350952,0
1734659591.464634,0
1734659591.620671,0
1734659591.725564,0
1734659591.831375,0
1734659591.935652,0
1734659592.040474,0
1734659592.144657,0
1734659592.250113,0
1734659592.355035,0
1734659592.474042,0
1734659592.581486,0
1734659592.696376,0
1734659592.801005,0
1734659592.905787,0
1734659593.020862,0
1734659593.125781,0
1734659593.230710,0
1734659593.335555,0
1734659593.442041,1
1734659593.546525,1
1734659593.651411,0
1734659593.756623,0
1734659593.861226,0
1734659593.965438,0
1734659594.070514,0
1734659594.177001,0
1734659594.288060,0
1734659594.392603,0
1734659594.497498,0
1734659594.603834,0
1734659594.708192,0
1734659594.812872,0
1734659594.917809,0
1734659595.021722,0
1734659595.126007,0
1734659595.230291,0
1734659595.334666,0
1734659595.442635,0
1734659595.556173,0
1734659595.662104,0
1734659595.766478,0
1734659595.871509,0
1734659595.976084,1
1734659596.080856,0
1734659596.185723,0
1734659596.296609,0
1734659596.408620,0
1734659596.513834,0
1734659596.670622,0
1734659596.775570,0
1734659596.889316,0
1734659596.993901,0
1734659597.107537,0
1734659597.213314,0
1734659597.317655,0
1734659597.432796,0
