1734659171.741881,0
1734659171.847593,0
1734659171.953876,0
1734659172.059169,0
1734659172.170849,1
1734659172.275149,0
1734659172.379946,0
1734659172.485731,0
1734659172.590062,0
1734659172.699963,0
1734659172.804311,0
1734659172.908570,0
1734659173.012736,0
1734659173.127408,0
1734659173.232462,0
1734659173.402996,1
1734659173.509687,1
1734659173.614763,0
1734659173.719442,0
1734659173.831257,1
1734659173.943828,1
1734659174.048588,0
1734659174.153988,0
1734659174.272418,0
1734659174.377573,0
1734659174.482096,0
1734659174.586721,0
1734659174.700593,0
1734659174.807703,0
1734659174.918626,1
1734659175.032500,0
1734659175.147890,0
1734659175.262273,0
1734659175.367300,0
1734659175.480028,0
1734659175.586675,0
1734659175.722670,0
1734659175.829662,1
1734659175.943098,1
1734659176.126395,0
1734659176.231411,0
1734659176.335596,1
1734659176.441053,1
1734659176.545591,1
1734659176.660018,1
1734659176.779555,0
1734659176.888568,0
1734659176.993561,0
1734659177.107733,0
1734659177.212882,0
1734659177.317590,0
1734659177.431571,0
1734659177.536108,0
1734659177.642777,0
1734659177.747643,0
1734659177.852900,0
1734659177.957038,0
1734659178.068856,1
1734659178.173512,0
1734659178.277974,0
1734659178.382433,1
1734659178.496813,1
1734659178.601787,0
1734659178.717092,0
1734659178.822533,0
1734659178.927749,0
1734659179.039075,0
1734659179.160511,0
1734659179.374996,1
1734659179.487843,1
1734659179.601690,0
1734659179.714814,0
1734659179.821040,0
1734659179.929569,0
1734659180.034854,0
1734659180.219422,2
1734659180.323402,0
1734659180.428208,0
1734659180.532871,0
1734659180.648047,0
1734659180.752701,0
1734659180.858666,0
1734659180.963277,0
1734659181.068771,0
1734659181.172884,0
1734659181.277561,0
1734659181.382033,0
1734659181.487906,0
1734659181.592185,0
1734659181.696506,0
1734659181.801559,1
1734659181.905757,0
1734659182.010103,0
1734659182.114669,0
1734659182.226535,0
1734659182.341096,0
1734659182.445847,0
1734659182.550471,0
1734659182.654728,0
1734659182.759189,0
1734659182.863642,0
1734659182.967896,0
1734659183.072429,0
1734659183.177884,0
1734659183.283011,0
1734659183.387944,0
1734659183.500866,1
1734659183.604975,1
1734659183.712241,0
1734659183.816511,0
1734659183.924280,1
1734659184.034036,0
1734659184.144082,0
1734659184.249356,0
1734659184.353574,0
1734659184.460964,0
1734659184.567436,0
1734659184.674037,0
1734659184.778536,0
1734659184.882972,0
1734659184.987193,0
1734659185.092178,0
1734659185.203789,0
1734659185.309819,0
1734659185.415108,0
1734659185.520194,0
1734659185.624491,0
1734659185.732987,0
1734659185.838248,0
1734659185.942060,0
1734659186.046308,0
1734659186.151261,0
1734659186.255366,0
1734659186.389673,1
1734659186.524134,1
1734659186.628812,0
1734659186.733998,0
